5.10.83.95 - - [28/Aug/2013:18:51:55 -0700] "GET /photoview6.html HTTP/1.1" 200 1738 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)" "www.donhughescountry.com"
188.92.76.167 - - [28/Aug/2013:20:12:13 -0700] "HEAD / HTTP/1.1" 200 0 "http://r-e-f-e-r-e-r.com/donhughescountry.com" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Win64; x64; Trident/6.0)" "donhughescountry.com"
157.55.35.90 - - [28/Aug/2013:20:37:21 -0700] "GET /robots.txt HTTP/1.1" 200 92 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.donhughescountry.com"
65.55.52.95 - - [28/Aug/2013:22:25:39 -0700] "GET /robots.txt HTTP/1.1" 200 92 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.donhughescountry.com"
180.76.5.193 - - [29/Aug/2013:00:02:33 -0700] "GET /photoview1.html HTTP/1.1" 200 1817 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "www.donhughescountry.com"
5.10.83.95 - - [29/Aug/2013:00:06:15 -0700] "GET /contact.htm HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)" "www.donhughescountry.com"
208.115.113.90 - - [29/Aug/2013:00:14:43 -0700] "GET /robots.txt HTTP/1.1" 200 92 "-" "Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)" "www.donhughescountry.com"
5.10.83.60 - - [29/Aug/2013:00:14:54 -0700] "GET /photoview5.html HTTP/1.1" 200 1738 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)" "www.donhughescountry.com"
100.43.83.135 - - [29/Aug/2013:00:28:20 -0700] "GET /robots.txt HTTP/1.1" 200 92 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" "www.donhughescountry.com"
5.10.83.94 - - [29/Aug/2013:00:55:17 -0700] "GET /index2.php HTTP/1.1" 200 35543 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)" "www.donhughescountry.com"
157.55.33.49 - - [29/Aug/2013:03:27:21 -0700] "GET /robots.txt HTTP/1.1" 200 92 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "donhughescountry.com"
157.55.33.49 - - [29/Aug/2013:03:27:55 -0700] "GET / HTTP/1.1" 200 2892 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "donhughescountry.com"
178.255.215.75 - - [29/Aug/2013:03:37:37 -0700] "GET /robots.txt HTTP/1.1" 200 559 "-" "Mozilla/5.0 (compatible; Exabot/3.0; +http://www.exabot.com/go/robot)" "www.donhughescountry.com"
178.255.215.75 - - [29/Aug/2013:03:37:38 -0700] "GET / HTTP/1.1" 200 2891 "-" "Mozilla/5.0 (compatible; Exabot/3.0; +http://www.exabot.com/go/robot)" "www.donhughescountry.com"
208.115.113.90 - - [29/Aug/2013:04:05:07 -0700] "GET /robots.txt HTTP/1.1" 200 92 "-" "Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)" "www.donhughescountry.com"
100.43.83.135 - - [29/Aug/2013:04:31:30 -0700] "GET /radio2.swf HTTP/1.1" 200 2579418 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" "www.donhughescountry.com"
85.25.134.59 - - [29/Aug/2013:04:54:17 -0700] "GET /robots.txt HTTP/1.1" 200 559 "http://donhughesc.macinroy.com/donhughescountry.com" "MacInroy Privacy Auditors. See donhughescountry.com's privacy violation report: http://donhughescountry.com.macinroy.com/donhughescountry.com" "donhughescountry.com"
85.25.134.59 - - [29/Aug/2013:04:54:18 -0700] "GET / HTTP/1.1" 200 2890 "http://donhughesc.macinroy.com/donhughescountry.com" "MacInroy Privacy Auditors. See donhughescountry.com's privacy violation report: http://donhughescountry.com.macinroy.com/donhughescountry.com" "donhughescountry.com"
123.151.148.186 - - [29/Aug/2013:05:14:14 -0700] "GET /ufhn0ald2i04xkq9.html HTTP/1.1" 404 89 "http://www.donhughescountry.com/" "Mozilla/5.0 (compatible; Sosospider/2.0; +http://help.soso.com/webspider.htm)" "www.donhughescountry.com"
178.77.126.55 - - [29/Aug/2013:05:23:23 -0700] "GET /robots.txt HTTP/1.1" 200 92 "-" "Mozilla/5.0 (compatible; CareerBot/1.1; +http://www.career-x.de/bot.html)" "www.donhughescountry.com"
178.77.126.55 - - [29/Aug/2013:05:23:23 -0700] "GET / HTTP/1.1" 200 4461 "-" "Mozilla/5.0 (compatible; CareerBot/1.1; +http://www.career-x.de/bot.html)" "www.donhughescountry.com"
208.115.111.74 - - [29/Aug/2013:06:00:55 -0700] "GET /robots.txt HTTP/1.1" 200 92 "-" "Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)" "www.donhughescountry.com"
65.55.213.32 - - [29/Aug/2013:07:17:39 -0700] "GET /photoview5.html HTTP/1.1" 200 1857 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2;  SV1;  .NET CLR 1.1.4325;  .NET CLR 2.0.40607;  .NET CLR 3.0.04506.648)" "www.donhughescountry.com"
208.115.111.74 - - [29/Aug/2013:07:18:46 -0700] "GET /photoview2.html HTTP/1.1" 200 3171 "-" "Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)" "www.donhughescountry.com"
71.189.190.162 - - [29/Aug/2013:10:35:57 -0700] "GET / HTTP/1.1" 200 4461 "http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCwQFjAA&url=http%3A%2F%2Fwww.donhughescountry.com%2F&ei=a4YfUtMOyOLZBY_ggdAH&usg=AFQjCNH0cpMdBr9WuyMMEFyIRAUlUFc5fg&sig2=ix9-vw28gYz4wy3dG7P5ww&bvm=bv.51495398,d.b2I" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:23.0) Gecko/20100101 Firefox/23.0" "www.donhughescountry.com"
71.189.190.162 - - [29/Aug/2013:10:35:58 -0700] "GET /new-site/dynamic HTTP/1.1" 301 112 "http://www.donhughescountry.com/new-site/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:23.0) Gecko/20100101 Firefox/23.0" "www.donhughescountry.com"
71.189.190.162 - - [29/Aug/2013:10:35:58 -0700] "GET /new-site/dynamic/ HTTP/1.1" 200 3746 "http://www.donhughescountry.com/new-site/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:23.0) Gecko/20100101 Firefox/23.0" "www.donhughescountry.com"
71.189.190.162 - - [29/Aug/2013:10:35:58 -0700] "GET /new-site/dynamic/js/main.js HTTP/1.1" 200 1746 "http://www.donhughescountry.com/new-site/dynamic/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:23.0) Gecko/20100101 Firefox/23.0" "www.donhughescountry.com"
71.189.190.162 - - [29/Aug/2013:10:35:58 -0700] "GET /new-site/dynamic/js/libs/jquery/1.7.1/jquery.min.js HTTP/1.1" 200 93867 "http://www.donhughescountry.com/new-site/dynamic/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:23.0) Gecko/20100101 Firefox/23.0" "www.donhughescountry.com"
71.189.190.162 - - [29/Aug/2013:10:35:59 -0700] "GET /new-site/_images/sidepic2.png HTTP/1.1" 200 362276 "http://www.donhughescountry.com/new-site/_css/styles.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:23.0) Gecko/20100101 Firefox/23.0" "www.donhughescountry.com"
184.157.5.200 - - [29/Aug/2013:10:59:55 -0700] "GET /index2.php HTTP/1.1" 200 7684 "http://www.bing.com/search?q=COUNTRY+SINGER+DON+HUGHS&form=MSNH14&pq=country+singer+don+hughs&sc=0-21&sp=-1&qs=n&sk=" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)" "www.donhughescountry.com"
184.157.5.200 - - [29/Aug/2013:10:59:55 -0700] "GET /mainbar.jpg HTTP/1.1" 200 40110 "http://www.donhughescountry.com/index2.php" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)" "www.donhughescountry.com"
184.157.5.200 - - [29/Aug/2013:10:59:55 -0700] "GET /jukebox.jpg HTTP/1.1" 200 5321 "http://www.donhughescountry.com/index2.php" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)" "www.donhughescountry.com"
184.157.5.200 - - [29/Aug/2013:10:59:55 -0700] "GET /main1.jpg HTTP/1.1" 200 28002 "http://www.donhughescountry.com/index2.php" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)" "www.donhughescountry.com"
184.157.5.200 - - [29/Aug/2013:10:59:55 -0700] "GET /newposter.jpg HTTP/1.1" 200 3525 "http://www.donhughescountry.com/index2.php" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)" "www.donhughescountry.com"
184.157.5.200 - - [29/Aug/2013:10:59:55 -0700] "GET /Discography.gif HTTP/1.1" 200 2306 "http://www.donhughescountry.com/index2.php" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)" "www.donhughescountry.com"
184.157.5.200 - - [29/Aug/2013:10:59:56 -0700] "GET /Trivia.gif HTTP/1.1" 200 1533 "http://www.donhughescountry.com/index2.php" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)" "www.donhughescountry.com"
184.157.5.200 - - [29/Aug/2013:10:59:56 -0700] "GET /Biography.gif HTTP/1.1" 200 2137 "http://www.donhughescountry.com/index2.php" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)" "www.donhughescountry.com"
184.157.5.200 - - [29/Aug/2013:10:59:56 -0700] "GET /mm/stationery/ThumbnailGrid/dh_5032sm.gif HTTP/1.1" 200 12502 "http://www.donhughescountry.com/index2.php" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)" "www.donhughescountry.com"
184.157.5.200 - - [29/Aug/2013:10:59:56 -0700] "GET /mm/stationery/ThumbnailGrid/DHsm1.gif HTTP/1.1" 200 9051 "http://www.donhughescountry.com/index2.php" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)" "www.donhughescountry.com"
184.157.5.200 - - [29/Aug/2013:10:59:56 -0700] "GET /mm/stationery/ThumbnailGrid/dh_2077sm.gif HTTP/1.1" 200 10731 "http://www.donhughescountry.com/index2.php" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)" "www.donhughescountry.com"
